tipo,activo,fecha,direccion,patron,puntaje,prioridad,calidad,rsi,tipo_mercado,calidad_mercado,score_mercado,estado_tendencia,resultado,precio_entrada,precio_cierre
binary,PENGUUSD-OTC,1782051060,put,liquidity sweep bajista,24,4,A+,58.47,TENDENCIA_BAJISTA,NORMAL,59,BAJISTA_NORMAL,WIN,8.590485,8.582795
binary,USNDAQ100-OTC,1782051660,call,liquidity sweep alcista,26,4,A+,37.52,TENDENCIA_BAJISTA,NORMAL,55,BAJISTA_NORMAL,WIN,30425.048345,30452.779435
binary,JPM-OTC,1782052560,put,continuación bajista con tendencia,15,3,A,39.66,TENDENCIA_BAJISTA,NORMAL,60,BAJISTA_NORMAL,LOSS,311.2515,311.2795
binary,XPDUSD-OTC,1782053280,put,liquidity sweep bajista,26,4,A+,60.62,TENDENCIA_ALCISTA,NORMAL,74,ALCISTA_NORMAL,WIN,1215.2835,1208.8485
binary,XAUUSD-OTC,1782053820,put,liquidity sweep bajista,25,4,A+,52.44,TENDENCIA_ALCISTA,NORMAL,69,ALCISTA_NORMAL,WIN,4126.847015,4125.682785
binary,USDSAR-OTC,1782053820,put,liquidity sweep bajista,24,4,A+,59.05,TENDENCIA_ALCISTA,NORMAL,59,ALCISTA_FUERTE,LOSS,3.749175,3.749285
binary,EURCHF-OTC,1782054000,call,liquidity sweep alcista,22,4,A+,42.77,TENDENCIA_ALCISTA,NORMAL,68,ALCISTA_DEBIL,WIN,0.923605,0.923785
binary,CITI-OTC,1782054180,put,liquidity sweep bajista,25,4,A+,60.93,TENDENCIA_ALCISTA,NORMAL,58,ALCISTA_FUERTE,WIN,162.5585,161.0675
binary,USDSAR-OTC,1782054360,call,liquidity sweep alcista,25,4,A+,49.19,RANGO,NORMAL,69,BAJISTA_DEBIL,WIN,3.748855,3.748885
turbo,APPLE-OTC,1782054420,put,pullback bajista a EMA,17,3,A,59.63,TENDENCIA_BAJISTA,NORMAL,63,BAJISTA_NORMAL,LOSS,303.239345,303.358495
binary,SUIUSD-OTC,1782054660,call,CHOCH alcista,22,4,A+,60.32,TENDENCIA_ALCISTA,NORMAL,59,ALCISTA_NORMAL,LOSS,0.714605,0.711275
binary,NZDCHF-OTC,1782055680,call,liquidity sweep alcista,24,4,A+,44.44,TENDENCIA_BAJISTA,NORMAL,65,BAJISTA_NORMAL,LOSS,0.464865,0.464825
binary,USOUSD-OTC,1782056100,put,pullback bajista a EMA,19,4,A+,48.95,TENDENCIA_BAJISTA,NORMAL,59,BAJISTA_NORMAL,WIN,75.707945,75.515675
binary,DOTUSD-OTC,1782056280,put,pullback bajista a EMA,17,3,A,52.18,TENDENCIA_BAJISTA,NORMAL,67,BAJISTA_NORMAL,WIN,0.897845,0.896985
binary,UKOUSD-OTC,1782057780,call,liquidity sweep alcista,26,4,A+,39.11,TENDENCIA_BAJISTA,NORMAL,61,BAJISTA_AGOTADA,LOSS,72.2285,72.2265
turbo,AIG-OTC,1782058380,call,liquidity sweep alcista,25,4,A+,50.27,TENDENCIA_BAJISTA,NORMAL,71,BAJISTA_FUERTE,LOSS,75.0495,75.0495
binary,FR40-OTC,1782058200,call,pullback alcista a EMA,18,4,A+,52.67,TENDENCIA_ALCISTA,NORMAL,57,ALCISTA_NORMAL,LOSS,8455.138085,8433.348715
binary,AIG-OTC,1782058380,call,liquidity sweep alcista,25,4,A+,50.27,TENDENCIA_BAJISTA,NORMAL,71,BAJISTA_FUERTE,LOSS,75.0495,75.0495
binary,DYDXUSD-OTC,1782058080,put,CHOCH bajista,22,4,A+,43.4,TENDENCIA_BAJISTA,NORMAL,66,BAJISTA_DEBIL,LOSS,0.072885,0.073085
binary,XPTUSD-OTC,1782058560,call,liquidity sweep alcista,23,4,A+,54.8,TENDENCIA_ALCISTA,NORMAL,65,ALCISTA_NORMAL,WIN,1558.2035,1558.8815
binary,XAUUSD-OTC,1782058680,call,liquidity sweep alcista,24,4,A+,37.12,TENDENCIA_BAJISTA,NORMAL,68,BAJISTA_NORMAL,LOSS,4102.898305,4100.023275
binary,COCOA-OTC,1782059160,call,pullback alcista a EMA,19,4,A+,52.95,TENDENCIA_ALCISTA,NORMAL,56,ALCISTA_NORMAL,LOSS,3853.951205,3852.720575
binary,AUDUSD-OTC,1782059100,put,liquidity sweep bajista,24,4,A+,49.74,TENDENCIA_BAJISTA,NORMAL,61,BAJISTA_NORMAL,WIN,0.695775,0.695595
binary,TAOUSD-OTC,1782059760,put,reacción vendedora en resistencia,18,4,A+,46.81,TENDENCIA_BAJISTA,NORMAL,58,BAJISTA_NORMAL,LOSS,232.928995,233.645375
binary,FLOKIUSD-OTC,1782059700,put,pullback bajista a EMA,18,4,A+,44.36,TENDENCIA_BAJISTA,NORMAL,64,BAJISTA_NORMAL,WIN,0.028175,0.028065
binary,XAUUSD-OTC,1782060120,call,pullback alcista a EMA,19,4,A+,52.92,TENDENCIA_ALCISTA,NORMAL,55,ALCISTA_NORMAL,LOSS,4106.565135,4106.071645
binary,JPM-OTC,1782060480,put,liquidity sweep bajista,22,4,A+,53.18,TENDENCIA_BAJISTA,LIMPIO,77,BAJISTA_DEBIL,LOSS,317.1825,317.8805
binary,USDHKD-OTC,1782060840,call,liquidity sweep alcista,23,4,A+,45.49,RANGO,NORMAL,70,ALCISTA_DEBIL,WIN,7.850835,7.852045
binary,MU-OTC,1782061740,call,liquidity sweep alcista,27,4,A+,32.6,TENDENCIA_BAJISTA,NORMAL,66,BAJISTA_NORMAL,WIN,1258.028605,1260.140505
binary,EXY,1781889240,call,pullback alcista a EMA,17,3,A,44.71,TENDENCIA_ALCISTA,NORMAL,56,ALCISTA_NORMAL,WIN,117.758035,117.758665
binary,EURCAD-OTC,1782062580,put,pullback bajista a EMA,19,4,A+,47.78,TENDENCIA_BAJISTA,NORMAL,71,BAJISTA_NORMAL,LOSS,1.631185,1.631305
binary,FWONA-OTC,1782062280,call,pullback alcista a EMA,17,3,A,55.59,TENDENCIA_ALCISTA,NORMAL,64,ALCISTA_NORMAL,WIN,63.4035,63.6765
binary,LTCUSD-OTC,1782062700,call,liquidity sweep alcista,22,4,A+,57.29,TENDENCIA_ALCISTA,NORMAL,59,ALCISTA_NORMAL,WIN,44.069485,44.141025
binary,FLOKIUSD-OTC,1782064020,put,CHOCH bajista,19,3,A,36.07,TENDENCIA_BAJISTA,NORMAL,57,BAJISTA_NORMAL,WIN,0.027975,0.027865
binary,USDNOK-OTC,1782065220,put,pullback bajista a EMA,17,3,A,48.75,TENDENCIA_BAJISTA,NORMAL,59,BAJISTA_NORMAL,WIN,9.514735,9.511155
binary,COTTON-OTC,1782065760,call,continuación alcista con tendencia,14,3,A,60.24,TENDENCIA_ALCISTA,NORMAL,68,ALCISTA_FUERTE,LOSS,80.283675,80.271055
binary,USDCOP-OTC,1782065880,call,liquidity sweep alcista,22,4,A+,54.2,TENDENCIA_ALCISTA,NORMAL,64,ALCISTA_NORMAL,LOSS,3471.497315,3462.679515
binary,ATOMUSD-OTC,1782066840,call,liquidity sweep alcista,22,4,A+,34.9,RANGO,NORMAL,70,ALCISTA_DEBIL,WIN,1.858925,1.866465
binary,NOKJPY-OTC,1782067080,call,pullback alcista a EMA,19,4,A+,50.04,TENDENCIA_ALCISTA,NORMAL,66,ALCISTA_NORMAL,WIN,16.680865,16.684305
binary,EURUSD-OTC,1782068040,put,liquidity sweep bajista,24,4,A+,55.77,RANGO,NORMAL,66,BAJISTA_DEBIL,LOSS,1.147285,1.147645
binary,LTCUSD-OTC,1782068460,put,liquidity sweep bajista,25,4,A+,64.48,TENDENCIA_ALCISTA,NORMAL,62,ALCISTA_NORMAL,WIN,45.325385,45.300205
binary,LUNA-OTC,1782068760,call,CHOCH alcista,20,3,A,56.25,TENDENCIA_ALCISTA,NORMAL,63,ALCISTA_NORMAL,WIN,0.070115,0.070405
binary,RENDERUSD-OTC,1782068940,call,pullback alcista a EMA,17,3,A,54.57,TENDENCIA_ALCISTA,NORMAL,59,ALCISTA_NORMAL,LOSS,1.791245,1.790725
binary,GEV-OTC,1782069180,call,pullback alcista a EMA,20,4,A+,53.43,TENDENCIA_ALCISTA,NORMAL,62,ALCISTA_NORMAL,WIN,1105.272365,1105.905805
turbo,AMAZON-OTC,1782069480,put,liquidity sweep bajista,25,4,A+,59.72,TENDENCIA_ALCISTA,NORMAL,68,ALCISTA_NORMAL,WIN,244.416225,244.229335
binary,USDIDR-OTC,1782069060,call,continuación alcista con tendencia,15,3,A,51.09,TENDENCIA_ALCISTA,NORMAL,55,ALCISTA_NORMAL,LOSS,17829.912955,17809.373585
binary,COFFEE-OTC,1782069540,put,liquidity sweep bajista,25,4,A+,50.32,TENDENCIA_BAJISTA,NORMAL,68,BAJISTA_DEBIL,LOSS,257.298215,257.819035
binary,NOKJPY-OTC,1782069600,call,liquidity sweep alcista,27,4,A+,41.57,TENDENCIA_BAJISTA,NORMAL,73,BAJISTA_NORMAL,WIN,16.633195,16.635085
binary,RENDERUSD-OTC,1782070380,call,liquidity sweep alcista,26,4,A+,41.35,TENDENCIA_BAJISTA,NORMAL,56,BAJISTA_NORMAL,WIN,1.769585,1.774255
binary,ORDIUSD-OTC,1782070560,call,liquidity sweep alcista,22,4,A+,53.44,TENDENCIA_ALCISTA,NORMAL,58,ALCISTA_NORMAL,LOSS,3.182615,3.158335
binary,CHFNOK-OTC,1782071160,put,pullback bajista a EMA,19,4,A+,44.83,TENDENCIA_BAJISTA,NORMAL,73,BAJISTA_FUERTE,LOSS,12.224505,12.231315
binary,AUDCAD-OTC,1782071280,put,liquidity sweep bajista,25,4,A+,52.28,TENDENCIA_ALCISTA,NORMAL,72,ALCISTA_NORMAL,WIN,0.987295,0.987245
binary,GBPCHF-OTC,1782071640,call,liquidity sweep alcista,27,4,A+,37.11,TENDENCIA_BAJISTA,NORMAL,70,BAJISTA_NORMAL,WIN,1.082755,1.083265
binary,EOSUSD-OTC,1782071400,call,liquidity sweep alcista,25,4,A+,48.15,TENDENCIA_ALCISTA,NORMAL,63,ALCISTA_NORMAL,LOSS,0.071035,0.070285
binary,USDCLP-OTC,1782072240,call,liquidity sweep alcista,27,4,A+,47.96,TENDENCIA_BAJISTA,NORMAL,64,BAJISTA_NORMAL,WIN,848.00375,849.31625
turbo,ATOMUSD-OTC,1782072540,put,liquidity sweep bajista,25,4,A+,57.89,TENDENCIA_ALCISTA,NORMAL,60,ALCISTA_NORMAL,WIN,1.965895,1.959125
binary,MU-OTC,1782072660,put,CHOCH bajista,18,3,A,40.82,TENDENCIA_BAJISTA,NORMAL,63,BAJISTA_NORMAL,LOSS,1147.362705,1149.221015
binary,BCHUSD-OTC,1782073380,call,liquidity sweep alcista,26,4,A+,56.12,TENDENCIA_ALCISTA,NORMAL,55,ALCISTA_NORMAL,WIN,201.414485,201.964735
binary,PENGUUSD-OTC,1782075120,call,pullback alcista a EMA,18,4,A+,54.44,TENDENCIA_ALCISTA,NORMAL,70,ALCISTA_NORMAL,WIN,6.478415,6.533805
binary,XPDUSD-OTC,1782075240,put,liquidity sweep bajista,27,4,A+,54.55,TENDENCIA_ALCISTA,NORMAL,73,ALCISTA_DEBIL,WIN,1404.5935,1398.8575
binary,KLARNA-OTC,1782075600,call,pullback alcista a EMA,16,3,A,54.91,TENDENCIA_ALCISTA,NORMAL,57,ALCISTA_NORMAL,LOSS,19.2705,19.1965
binary,NOKJPY-OTC,1782075720,call,liquidity sweep alcista,25,4,A+,38.68,TENDENCIA_BAJISTA,NORMAL,57,BAJISTA_NORMAL,WIN,16.628565,16.632045
binary,USDINR-OTC,1782077040,put,liquidity sweep bajista,24,4,A+,61.41,RANGO,LIMPIO,75,ALCISTA_DEBIL,LOSS,95.5305,95.5425
binary,USDIDR-OTC,1782077520,put,CHOCH bajista,19,3,A,39.63,TENDENCIA_BAJISTA,NORMAL,57,BAJISTA_FUERTE,WIN,17732.394155,17731.152835
binary,XAUUSD-OTC,1782077760,put,pullback bajista a EMA,16,3,A,40.61,TENDENCIA_BAJISTA,NORMAL,62,BAJISTA_NORMAL,WIN,4098.530005,4097.726975
binary,TESLA-OTC,1782078000,call,liquidity sweep alcista,24,4,A+,30.88,TENDENCIA_BAJISTA,NORMAL,59,BAJISTA_NORMAL,WIN,404.624705,407.107635
binary,APPLE-OTC,1782078180,call,pullback alcista a EMA,20,4,A+,54.56,TENDENCIA_ALCISTA,NORMAL,57,ALCISTA_NORMAL,LOSS,293.510525,293.427755
binary,AUDCAD-OTC,1782078300,put,liquidity sweep bajista,25,4,A+,63.33,TENDENCIA_ALCISTA,NORMAL,71,ALCISTA_FUERTE,LOSS,0.990235,0.990355
binary,NZDCAD-OTC,1782078600,put,pullback bajista a EMA,19,4,A+,51.99,TENDENCIA_BAJISTA,NORMAL,59,BAJISTA_NORMAL,LOSS,0.806705,0.806795
binary,IMXUSD-OTC,1782079320,call,CHOCH alcista,19,3,A,57.52,TENDENCIA_ALCISTA,NORMAL,55,ALCISTA_FUERTE,LOSS,0.144895,0.144235
binary,US2000-OTC,1782079200,put,pullback bajista a EMA,16,3,A,46.51,TENDENCIA_BAJISTA,NORMAL,55,BAJISTA_NORMAL,WIN,2882.325,2879.095
binary,USDINR-OTC,1782079740,put,liquidity sweep bajista,25,4,A+,65.48,TENDENCIA_ALCISTA,NORMAL,57,ALCISTA_NORMAL,WIN,95.7005,95.6725
binary,US30-OTC,1782079800,call,liquidity sweep alcista,24,4,A+,37.43,TENDENCIA_BAJISTA,NORMAL,58,BAJISTA_FUERTE,WIN,52797.508535,52844.349945
binary,EXY,1782080460,call,CHOCH alcista,18,3,A,59.8,TENDENCIA_ALCISTA,NORMAL,74,ALCISTA_NORMAL,LOSS,117.779205,117.775035
binary,DOTUSD-OTC,1782081240,put,liquidity sweep bajista,25,4,A+,45.4,RANGO,NORMAL,62,BAJISTA_DEBIL,WIN,0.944085,0.942745
binary,LTCUSD-OTC,1782081780,put,liquidity sweep bajista,25,4,A+,56.1,TENDENCIA_ALCISTA,NORMAL,68,ALCISTA_NORMAL,WIN,45.639705,45.631205
turbo,ALIBABA-OTC,1782082500,put,liquidity sweep bajista,24,4,A+,64.02,TENDENCIA_ALCISTA,NORMAL,65,ALCISTA_NORMAL,WIN,127.5775,126.2555
binary,COFFEE-OTC,1782082320,call,CHOCH alcista,18,3,A,55.42,TENDENCIA_ALCISTA,NORMAL,56,ALCISTA_NORMAL,WIN,261.203635,262.096265
binary,XRPUSD-OTC,1782082200,call,liquidity sweep alcista,26,4,A+,38.72,RANGO,NORMAL,70,ALCISTA_DEBIL,LOSS,1.294175,1.292845
binary,ALIBABA-OTC,1782082500,put,liquidity sweep bajista,24,4,A+,64.02,TENDENCIA_ALCISTA,NORMAL,65,ALCISTA_NORMAL,WIN,127.5775,126.2555
binary,HBARUSD-OTC,1782083940,put,liquidity sweep bajista,26,4,A+,56.9,RANGO,NORMAL,62,BAJISTA_NORMAL,WIN,0.077935,0.077815
binary,PENGUUSD-OTC,1782083940,call,liquidity sweep alcista,24,4,A+,43.21,TENDENCIA_BAJISTA,NORMAL,63,BAJISTA_NORMAL,WIN,6.659825,6.687155
binary,EURCAD-OTC,1782084180,put,pullback bajista a EMA,19,4,A+,40.42,TENDENCIA_BAJISTA,NORMAL,56,BAJISTA_NORMAL,LOSS,1.632245,1.632555
binary,USDTRY-OTC,1782084780,put,liquidity sweep bajista,28,4,A+,46.14,RANGO,NORMAL,68,ALCISTA_DEBIL,WIN,46.545185,46.543535
binary,COTTON-OTC,1782084840,call,liquidity sweep alcista,22,4,A+,48.81,RANGO,NORMAL,68,ALCISTA_DEBIL,LOSS,79.747545,79.719835
binary,DOTUSD-OTC,1782086460,put,liquidity sweep bajista,22,4,A+,50.41,RANGO,NORMAL,68,BAJISTA_DEBIL,LOSS,0.933455,0.935215
binary,AUS200-OTC,1782086340,put,liquidity sweep bajista,26,4,A+,58.93,TENDENCIA_ALCISTA,NORMAL,66,ALCISTA_DEBIL,WIN,8806.458995,8802.743645
binary,SANDUSD-OTC,1782086580,call,liquidity sweep alcista,24,4,A+,45.02,TENDENCIA_BAJISTA,NORMAL,64,BAJISTA_DEBIL,LOSS,0.061145,0.061005
binary,NZDUSD-OTC,1782087000,call,liquidity sweep alcista,25,3,A+,31.48,TENDENCIA_BAJISTA,NORMAL,62,BAJISTA_FUERTE,LOSS,0.717415,0.716555
binary,USDBDT-OTC,1782087180,put,pullback bajista a EMA,19,4,A+,45.11,TENDENCIA_BAJISTA,NORMAL,60,BAJISTA_NORMAL,LOSS,122.81465,122.81765
binary,TIAUSD-OTC,1782088080,call,liquidity sweep alcista,22,4,A+,50.6,TENDENCIA_ALCISTA,NORMAL,70,ALCISTA_NORMAL,WIN,0.291445,0.292985
binary,SHIBUSD-OTC,1782088260,call,liquidity sweep alcista,26,4,A+,37.63,TENDENCIA_BAJISTA,NORMAL,57,BAJISTA_NORMAL,WIN,0.004525,0.004535
binary,SUIUSD-OTC,1782088500,call,liquidity sweep alcista,24,4,A+,38.56,TENDENCIA_BAJISTA,NORMAL,63,BAJISTA_DEBIL,LOSS,0.713145,0.713125
binary,EU50-OTC,1782089100,put,liquidity sweep bajista,25,4,A+,56.92,TENDENCIA_ALCISTA,NORMAL,63,ALCISTA_NORMAL,WIN,6762.382795,6732.495945
binary,NZDUSD-OTC,1782089340,call,liquidity sweep alcista,22,4,A+,52.28,TENDENCIA_ALCISTA,NORMAL,62,ALCISTA_DEBIL,WIN,0.721185,0.722375
binary,USDIDR-OTC,1782089220,call,liquidity sweep alcista,24,4,A+,35.26,TENDENCIA_BAJISTA,LIMPIO,75,BAJISTA_FUERTE,LOSS,17495.088865,17479.021015
binary,ARBUSD-OTC,1782089700,put,reacción vendedora en resistencia,18,4,A+,44.06,TENDENCIA_BAJISTA,NORMAL,61,BAJISTA_NORMAL,WIN,0.083735,0.083235
binary,COCOA-OTC,1782091020,put,liquidity sweep bajista,24,4,A+,61.9,RANGO,NORMAL,64,BAJISTA_DEBIL,WIN,3631.424315,3625.628825
binary,USDMXN-OTC,1782091260,call,liquidity sweep alcista,23,4,A+,46.35,TENDENCIA_ALCISTA,NORMAL,68,ALCISTA_NORMAL,LOSS,17.117215,17.116125
binary,USDPHP-OTC,1782091980,put,reacción vendedora en resistencia,18,4,A+,44.02,TENDENCIA_BAJISTA,NORMAL,62,BAJISTA_NORMAL,LOSS,60.68405,60.68465
binary,USDZAR-OTC,1782092220,call,liquidity sweep alcista,26,4,A+,56.86,TENDENCIA_ALCISTA,NORMAL,55,ALCISTA_NORMAL,WIN,16.458315,16.459775
binary,EURAUD-OTC,1782092160,call,liquidity sweep alcista,24,4,A+,37.16,TENDENCIA_BAJISTA,NORMAL,57,BAJISTA_NORMAL,WIN,1.614975,1.616035
binary,PEPEUSD-OTC,1782092220,put,liquidity sweep bajista,24,4,A+,50.96,TENDENCIA_BAJISTA,NORMAL,65,BAJISTA_DEBIL,WIN,0.376625,0.371225
binary,GBPAUD-OTC,1782092160,call,pullback alcista a EMA,19,4,A+,57.46,TENDENCIA_ALCISTA,NORMAL,59,ALCISTA_NORMAL,WIN,1.910035,1.910695
binary,HYPE-OTC,1782093060,put,liquidity sweep bajista,24,4,A+,56.65,RANGO,NORMAL,72,ALCISTA_DEBIL,WIN,56.7165,56.6255
binary,NZDJPY-OTC,1782093240,put,pullback bajista a EMA,20,4,A+,44.9,TENDENCIA_BAJISTA,NORMAL,67,BAJISTA_NORMAL,WIN,92.538775,92.497385
binary,USDSEK-OTC,1782093480,call,liquidity sweep alcista,22,4,A+,46.85,RANGO,NORMAL,71,ALCISTA_DEBIL,LOSS,9.659445,9.640205
binary,USOUSD-OTC,1782093900,call,liquidity sweep alcista,24,4,A+,32.86,TENDENCIA_BAJISTA,NORMAL,55,BAJISTA_NORMAL,LOSS,77.241355,77.192535
binary,LINKUSD-OTC,1782093960,put,pullback bajista a EMA,17,3,A,42.32,TENDENCIA_BAJISTA,NORMAL,73,BAJISTA_NORMAL,LOSS,7.526865,7.555185
binary,WIFUSD-OTC,1782094200,put,liquidity sweep bajista,24,4,A+,63.61,TENDENCIA_ALCISTA,NORMAL,63,ALCISTA_DEBIL,LOSS,0.180305,0.182505
binary,LTCUSD-OTC,1782094320,put,liquidity sweep bajista,25,4,A+,53.82,TENDENCIA_ALCISTA,NORMAL,57,ALCISTA_NORMAL,LOSS,44.867555,44.905495
binary,JPM-OTC,1782094320,put,pullback bajista a EMA,18,4,A+,51.27,TENDENCIA_BAJISTA,NORMAL,71,BAJISTA_NORMAL,LOSS,315.9745,316.3455
turbo,APPLE-OTC,1782094860,call,reacción compradora en soporte,24,4,A+,31.77,TENDENCIA_BAJISTA,NORMAL,65,BAJISTA_NORMAL,WIN,291.045365,291.310455
binary,APPLE-OTC,1782094740,put,CHOCH bajista,18,3,A,37.34,TENDENCIA_BAJISTA,NORMAL,72,BAJISTA_DEBIL,WIN,291.894245,290.988695
binary,USDCOP-OTC,1782095040,put,pullback bajista a EMA,18,4,A+,40.14,TENDENCIA_BAJISTA,NORMAL,61,BAJISTA_NORMAL,WIN,3540.417125,3537.883865
binary,MANAUSD-OTC,1782095760,put,pullback bajista a EMA,19,4,A+,44.39,TENDENCIA_BAJISTA,NORMAL,66,BAJISTA_NORMAL,LOSS,0.078935,0.078965
